"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","036_iF_Y","652_iF_Y","864_iF_Y","204_iF_O","680_iF_O","706_iF_O"
"RP1-30M3.6",11.6794883120416,-0.50095481899761,0.908539674326219,-0.551384637516378,0.58137002955741,NA,16.1459003487831,8.01476988687597,4.94602444439514,11.4065651790342,22.3145154776621,7.24915453549884
"RP1-30M3.5",12.7507171757569,0.807179526975563,0.743032979187689,1.08633068731081,0.27733271491845,NA,11.8403269224409,22.0406171889089,14.8380733331854,8.55492388427564,13.0168006953029,6.21356103042757
"RP11-879F14.1",11.7315285622407,-0.183078097284012,1.38259464545249,-0.132416321650149,0.894655005542581,NA,0,24.0443096606279,8.90284399991125,10.4560180807813,17.6656580864825,9.32034154564136
"CASQ1",12.8178432820209,0.535744137300769,0.989188817824509,0.541599467813449,0.588094458534054,NA,24.7570472014673,5.00923117929748,15.8272782220645,9.50547098252849,17.6656580864825,4.14237402028505
"EIF1AY",380.432428797943,0.211174016115128,3.72544784019746,0.0566841961485993,NA,NA,0,0,1224.63565243224,1057.95892035542,0,0
"RN7SL359P",13.1115695662306,-0.176531602811675,0.656919017685121,-0.268726582819516,0.788140093858283,NA,15.0695069921975,10.018462358595,11.8704586665483,11.4065651790342,15.8061151300107,14.4983090709977
"TMEM14D",10.9482321377326,0.598741674144653,0.7905613174184,0.757362725638867,0.448832580995936,NA,10.7639335658554,8.01476988687597,20.7733026664596,8.55492388427564,9.29771478235922,8.2847480405701
"AC009299.3",13.5346204430391,1.38318214341556,2.13862952381878,0.64676098782445,0.517786644743674,NA,51.6668811161058,7.01292365101647,0,2.85164129475855,0,19.676276596354
"RP11-108M9.5",10.509148314025,0.676115628412316,0.806179159066441,0.838666716707563,0.401656360509148,NA,12.9167202790264,11.0203085944545,14.8380733331854,3.8021883930114,11.1572577388311,9.32034154564136
"ADAT3",12.1285618256075,0.201009350587173,1.10609406492107,0.181728983964412,0.855795418789756,NA,27.986227271224,4.00738494343798,6.9244342221532,5.7032825895171,7.43817182588738,20.7118701014252
"RPSAP9",10.3304490324495,-0.158551455224721,0.786510995956387,-0.201588351643991,0.840238552320681,NA,5.38196678292768,12.0221548303139,11.8704586665483,11.4065651790342,13.0168006953029,8.2847480405701
"NDUFA6-AS1",10.4352894564972,-0.0379250934717187,0.839089459198678,-0.0451979143057485,0.963949556696079,NA,15.0695069921975,5.00923117929748,10.8812537776693,10.4560180807813,13.9465721735388,7.24915453549884
"CASC8",150.81616365261,0.418855799790829,1.40463423248119,0.29819563705987,NA,NA,15.0695069921975,478.882500740839,23.7409173330967,20.9120361615627,339.366589556112,26.9254311318528
"CASC2",10.4032809699863,1.1372810969504,0.963326042449293,1.18057754782463,0.237770587254415,NA,27.986227271224,9.01661612273546,5.93522933327417,6.65382968776994,5.57862886941553,7.24915453549884
"CACNB2",12.7520132829299,1.44350304321945,1.17259723609324,1.2310305693955,0.218311431227888,NA,43.0557342634215,3.00553870757849,9.89204888879028,8.55492388427564,3.71908591294369,8.2847480405701
"RP1-92O14.6",14.3370807031347,0.214730091360682,0.627990809279812,0.341931901211958,0.73240214134079,NA,19.3750804185397,12.0221548303139,14.8380733331854,13.3076593755399,13.0168006953029,13.4627155659264
"AC015933.2",10.7767037110616,0.161418514162975,0.845331865303811,0.19095283259547,0.848562547224585,NA,17.2222937053686,7.01292365101647,9.89204888879028,10.4560180807813,5.57862886941553,14.4983090709977
"MIR320A",11.2320799962464,0.0378250481781482,0.956620481168231,0.0395402867937304,0.968459634399759,NA,4.30557342634215,7.01292365101647,22.7517124442177,10.4560180807813,8.3679433041233,14.4983090709977
"FBLL1",11.5766284220676,-0.237851625099299,0.904128972141053,-0.263072672625507,0.792494566363815,NA,12.9167202790264,16.0295397737519,2.96761466663708,15.2087535720456,13.0168006953029,9.32034154564136
"FBLN1",1967.12460361642,1.4679633921383,0.98000189216543,1.49791893655905,NA,NA,7695.13610623,510.941580288343,462.947887995385,1297.49678911514,845.162273716453,991.062984353198
"FBLN7",13.6856082140225,-0.709082298698521,0.870310174848831,-0.814746649172159,0.415217345008197,NA,18.2986870619541,4.00738494343798,8.90284399991125,10.4560180807813,17.6656580864825,22.7830571115678
"SULF2",817.461733062295,1.57214618909078,1.08274137809807,1.45200527188902,NA,NA,3208.72859598148,297.54833205027,164.208011553919,164.444647997743,863.757703281172,206.083107509181
"RP11-792A8.3",13.6315217670629,0.0923462106521926,0.788057488012391,0.117182073715339,0.906715772144555,NA,19.3750804185397,10.018462358595,12.8596635554274,6.65382968776994,20.4549725211903,12.4271220608551
"RP3-439F8.1",11.5963864771348,0.0546595996502537,1.06305673108423,0.0514173872870411,0.958992930047034,NA,22.6042604882963,6.01107741515697,6.9244342221532,11.4065651790342,19.5252010429544,3.10678051521379
"ITGBL1",644.866896888109,1.37105629944495,2.29981367827182,0.596159729111279,NA,NA,6.45836013951322,22.0406171889089,2761.86004975025,62.7361084846881,7.43817182588738,1008.66807393941
"ANKRD19P",12.0676094941909,1.17065360824783,0.694501116900758,1.6856036365671,0.0918721683188749,NA,18.2986870619541,16.0295397737519,15.8272782220645,5.7032825895171,9.29771478235922,7.24915453549884
"TBX15",106.553064632097,0.992232021794454,3.72689841881311,0.266235327688498,NA,NA,1.07639335658554,0,424.368897329103,213.873097106891,0,0
"FAM45B",10.3760900199229,0.100997974797057,0.833829059929484,0.121125515589009,0.903591619448434,NA,4.30557342634215,13.0240010661734,14.8380733331854,9.50547098252849,10.2274862605951,10.3559350507126
"RP11-474G23.3",10.4296835957404,-0.245234248460702,0.780611145224819,-0.314156734708257,0.753402001016989,NA,10.7639335658554,6.01107741515697,11.8704586665483,15.2087535720456,8.3679433041233,10.3559350507126
"RP11-197N18.2",13.3320675801582,0.942696000955139,0.739567487450328,1.27465852265234,0.20243013369952,NA,23.6806538448818,19.0350784813304,9.89204888879028,8.55492388427564,7.43817182588738,11.3915285557839
"ARMC12",10.8465496191401,0.503893111970907,0.908879898547927,0.554411108415922,0.579297525481898,NA,18.2986870619541,11.0203085944545,8.90284399991125,3.8021883930114,15.8061151300107,7.24915453549884
"WNT7B",15.658976750875,2.59538957496008,1.91333251276274,1.35647596936117,NA,NA,79.6531083873297,0,0.989204888879028,3.8021883930114,7.43817182588738,2.07118701014252
"ACSM5",11.1932001797903,0.818320262671262,1.68367708460422,0.486031597242783,0.626944763435725,NA,40.9029475502504,0,1.97840977775806,8.55492388427564,7.43817182588738,8.2847480405701
"LMO2",14.3299256665572,-0.682458686600642,1.11354840733308,-0.612868450178215,0.539963325976588,NA,3.22918006975661,3.00553870757849,26.7085319997338,18.0603948668041,11.1572577388311,23.818650616639
"RP1-1J6.2",11.2408382003261,-0.420293880648198,0.792152366749041,-0.530572019083987,0.59571538981929,NA,13.993113635612,6.01107741515697,8.90284399991125,18.0603948668041,11.1572577388311,9.32034154564136
"DHRS2",34.0984554413381,2.71109866672904,1.40473596872263,1.92997027704383,NA,NA,162.535396844416,5.00923117929748,9.89204888879028,6.65382968776994,1.85954295647184,18.6406830912827
"AC092811.1",10.3223521780847,-0.170078800980009,1.01504218392371,-0.167558357350785,0.866930733947486,NA,18.2986870619541,2.00369247171899,8.90284399991125,12.357112277287,12.087029217067,8.2847480405701
"RP11-791G15.2",13.6828603525569,-1.30196409704689,0.730326293625378,-1.78271562781051,0.0746326060852273,NA,10.7639335658554,9.01661612273546,3.95681955551611,20.9120361615627,16.7358866082466,20.7118701014252
"RP1-79C4.4",11.7270455628651,-0.754132525940341,1.24674317963319,-0.604882014403494,0.545257394383013,NA,18.2986870619541,1.0018462358595,6.9244342221532,22.8131303580684,3.71908591294369,17.6050895862115
"RP13-890H12.2",13.1661053647516,-0.00560968551442409,0.871832095326434,-0.00643436453474874,0.994866155303595,NA,7.53475349609876,17.0313860096114,14.8380733331854,23.7636774563212,6.50840034765145,9.32034154564136
"C2orf81",12.4511998666891,0.596184223649418,0.995940109341941,0.598614533200537,0.549429962337498,NA,29.0626206278095,12.0221548303139,3.95681955551611,9.50547098252849,13.9465721735388,6.21356103042757
"AC137932.5",11.9219951877316,0.668779932744669,1.03342008075894,0.647152058680263,0.517533535539503,NA,29.0626206278095,8.01476988687597,6.9244342221532,11.4065651790342,13.0168006953029,3.10678051521379
"AC137932.6",12.9199352112464,-0.718039316417424,0.952185186053374,-0.754096290232743,0.450791404838052,NA,5.38196678292768,13.0240010661734,10.8812537776693,31.368054242344,6.50840034765145,10.3559350507126
"COL11A1",5749.69282918577,0.473958295180428,1.05678675891048,0.448490001586573,NA,NA,7733.88626706708,7359.56244862386,4963.83013239496,663.481874580489,13249.2435648619,528.152687586344
"C2orf15",11.9769206539877,0.237891955577333,0.67557069962922,0.352134803519302,0.724737168429885,NA,13.993113635612,14.0258473020329,10.8812537776693,13.3076593755399,9.29771478235922,10.3559350507126
"WNT16",150.55512030607,1.60291699333716,1.48558614757273,1.07897949638002,NA,NA,646.912407307908,3.00553870757849,29.6761466663708,104.560180807813,8.3679433041233,110.808505042625
"MMP12",34.3245373223182,6.65214709467516,2.26311697998181,2.93937394907824,NA,NA,1.07639335658554,1.0018462358595,201.797797331322,0,0,2.07118701014252
"CAPN14",10.6268859454092,0.390686932897975,0.97524435229613,0.400604148055957,0.688711591190108,NA,4.30557342634215,18.0332322454709,13.8488684443064,8.55492388427564,14.8763436517748,4.14237402028505
"CNTNAP3B",168.285301923965,4.14366283665218,3.19748087088269,1.29591481668764,NA,NA,0,7.01292365101647,948.647488434988,5.7032825895171,48.3481168682679,0
"KRT19",2483.79944927698,2.54962135685393,1.06496923427901,2.39407982389278,NA,NA,11083.6223927613,875.613610141199,769.601403547884,470.52081363516,1493.21299404689,210.225481529466
"KRT17",38.7837817457463,-0.430365235074501,1.50905387062321,-0.2851887818271,NA,NA,1.07639335658554,4.00738494343798,93.9744644435077,15.2087535720456,14.8763436517748,103.559350507126
"KRT16",10.6572450302526,-0.281872727700575,1.49098642107971,-0.189051170228937,0.850052711782247,NA,1.07639335658554,2.00369247171899,25.7193271108547,2.85164129475855,7.43817182588738,24.8542441217103
"KRT14",2185.6627791888,11.0898872426198,3.72123309687605,2.98016462659371,NA,NA,0,0,13107.953982536,0.950547098252849,0.929771478235922,4.14237402028505
"KRT34",906.258898824329,2.19734854884237,1.1497286955682,1.91118875027855,NA,NA,139.93113635612,185.341553634007,4138.83325506985,251.894981037005,147.833665039512,573.718801809479
"KRT81",576.020105403566,2.01523845763492,1.70920795731179,1.17904813689521,NA,NA,2670.53191768872,20.0369247171899,80.1255959992013,152.087535720456,81.8198900847611,451.51876821107
"KRT86",38.5545872394304,1.84532195060856,1.4133195959915,1.30566501436923,NA,NA,168.993756983929,5.00923117929748,6.9244342221532,9.50547098252849,4.64885739117961,36.2457726774942
"KRT18P5",13.3119451543669,-2.93010767491922,1.41616258724922,-2.06904751001133,0.0385416286140541,NA,4.30557342634215,1.0018462358595,3.95681955551611,4.75273549126425,3.71908591294369,62.1356103042757
"LRP4-AS1",11.7523137366102,0.0836563695656708,0.80081414120509,0.10446415124461,0.916801015750776,NA,19.3750804185397,9.01661612273546,7.91363911103223,13.3076593755399,7.43817182588738,13.4627155659264
"RP11-229P13.20",11.5207770374317,-0.0372525569942972,0.835934349338933,-0.0445639744601439,0.964454858332217,NA,17.2222937053686,9.01661612273546,7.91363911103223,5.7032825895171,15.8061151300107,13.4627155659264
"BCL2L11",113.950246632869,1.42380122112337,1.03897118619917,1.37039529106867,NA,NA,429.480949277629,30.0553870757849,38.5789906662821,100.757992414802,37.1908591294369,47.6373012332781
"SYTL1",64.7441174530444,2.58533135232779,1.33169515355297,1.94138376596934,NA,NA,312.154073409806,8.01476988687597,12.8596635554274,35.1702426353554,13.0168006953029,7.24915453549884
"XPOTP1",10.3150743039736,0.434125706342671,0.77347842786948,0.561264142218492,0.574617482301553,NA,9.68754020926983,9.01661612273546,16.8164831109435,9.50547098252849,6.50840034765145,10.3559350507126
"RP11-314A20.1",10.7953800588207,-0.720881226290641,0.864046729018603,-0.834308148020453,0.404107361522775,NA,7.53475349609876,5.00923117929748,11.8704586665483,15.2087535720456,6.50840034765145,18.6406830912827
"USP6",14.1402508172271,0.0930859705322642,0.979136166088843,0.095069484466186,0.924259636133104,NA,10.7639335658554,28.0516946040659,4.94602444439514,5.7032825895171,16.7358866082466,18.6406830912827
"RP11-77K12.4",11.0008537226172,-0.339248661635457,1.11528382191606,-0.304181460332338,0.760989648553707,NA,17.2222937053686,7.01292365101647,4.94602444439514,24.7142245545741,2.78931443470777,9.32034154564136
"CEBPA-AS1",10.4370225415578,-0.340957842974737,1.38850400595644,-0.245557694837097,0.806024641209725,NA,23.6806538448818,1.0018462358595,2.96761466663708,9.50547098252849,3.71908591294369,21.7474636064965
"SMCO3",12.6123213983028,-0.114911474574751,0.884818160798436,-0.129870158260606,0.896669154555821,NA,20.4514737751252,11.0203085944545,4.94602444439514,18.0603948668041,13.9465721735388,7.24915453549884
"RP11-359M6.1",10.7615454889063,-0.192939512502933,1.07671573474732,-0.179192619069705,0.857786459057466,NA,18.2986870619541,2.00369247171899,9.89204888879028,17.1098477685513,12.087029217067,5.17796752535631
"CCDC11",11.1984587737825,0.219511885886969,0.777708389232849,0.282254748599923,0.777748180797799,NA,18.2986870619541,7.01292365101647,10.8812537776693,8.55492388427564,12.087029217067,10.3559350507126
"CCDC17",13.6937947024144,-0.0886275052883884,0.6842392114917,-0.129527077372799,0.896940600771923,NA,13.993113635612,12.0221548303139,13.8488684443064,19.9614890633098,13.0168006953029,9.32034154564136
"ZNF192P1",12.6987755569944,-0.455964926270376,0.844923909578399,-0.539652057541955,0.58943700861628,NA,18.2986870619541,6.01107741515697,7.91363911103223,16.1593006702984,19.5252010429544,8.2847480405701
"CCDC30",13.7847811092394,-0.139783885342812,0.866708061849871,-0.161281395080672,0.87187177599978,NA,5.38196678292768,25.0461558964874,8.90284399991125,17.1098477685513,14.8763436517748,11.3915285557839
"RP11-179B2.2",11.2082190008974,-0.0102317623297257,0.70113169374355,-0.0145932104068714,0.98835671598771,NA,8.61114685268429,13.0240010661734,11.8704586665483,11.4065651790342,13.0168006953029,9.32034154564136
"RP11-1114A5.4",11.4101734772444,0.201369948523992,0.849140136118383,0.237145719485715,0.81254374476591,NA,10.7639335658554,11.0203085944545,14.8380733331854,19.010941965057,5.57862886941553,7.24915453549884
"CCDC62",12.6202035731765,-0.0779430064168003,0.909234953346254,-0.0857237242474533,0.931686042323549,NA,13.993113635612,13.0240010661734,9.89204888879028,17.1098477685513,18.5954295647184,3.10678051521379
"CCDC68",160.099523518071,1.1758180901314,1.15221419117413,1.02048568672221,NA,NA,306.772106626878,321.592641710898,37.5897857774031,32.3186013405969,251.968070601935,10.3559350507126
"RP11-527H14.3",13.9748877735934,-6.23663557767154,3.16317105380798,-1.97164031649935,NA,NA,0,1.0018462358595,0,0,0,82.847480405701
"RP11-517I3.1",10.2878429143521,0.271882801327743,0.832864796016166,0.326442902411336,0.744089282309989,NA,11.8403269224409,15.0276935378924,6.9244342221532,5.7032825895171,13.9465721735388,8.2847480405701
"PCDHGA12",14.3874960438447,0.893354027426198,1.12295192234868,0.7955407614938,0.426299009889023,NA,45.2085209765925,5.00923117929748,5.93522933327417,13.3076593755399,6.50840034765145,10.3559350507126
"TNNT1",391.679915612973,-1.43781008902965,1.13517608409431,-1.26659652997957,NA,NA,383.196034944451,94.1735461707926,156.294372442886,1569.35325921545,81.8198900847611,65.2423908194895
"RP11-711M9.1",10.5562810330637,0.313888167010098,0.762081385167482,0.411882737355033,0.680425374202637,NA,17.2222937053686,8.01476988687597,9.89204888879028,8.55492388427564,9.29771478235922,10.3559350507126
"LGR5",25.7715958489748,2.87290605522691,1.42343252075192,2.01829451929995,NA,NA,128.090809433679,4.00738494343798,3.95681955551611,2.85164129475855,7.43817182588738,8.2847480405701
"AC104135.4",11.2282231224891,0.129019967991048,1.04336193677872,0.123657921036859,0.901586130012361,NA,4.30557342634215,19.0350784813304,11.8704586665483,10.4560180807813,18.5954295647184,3.10678051521379
"DUSP26",12.4682062948559,1.09932598228902,1.2975281427832,0.847246349455638,0.396857823840866,NA,1.07639335658554,38.0701569626608,11.8704586665483,5.7032825895171,13.9465721735388,4.14237402028505
"RP1-59D14.5",11.175841785261,-0.329051382965839,0.805283703909697,-0.408615474730553,0.68282187250049,NA,11.8403269224409,11.0203085944545,6.9244342221532,17.1098477685513,13.9465721735388,6.21356103042757
"PRUNE2",586.75517827082,1.75272538322187,1.0411179895696,1.68350311951333,NA,NA,207.743917821009,122.225240774858,2384.97298708734,366.9111799256,340.296361034347,98.3813829817699
"CTD-2583A14.8",13.0916033217499,0.0992120562747075,0.697158474403088,0.142309187820823,0.886835789557922,NA,9.68754020926983,18.0332322454709,12.8596635554274,15.2087535720456,9.29771478235922,13.4627155659264
